t_rel_s,ecg,hdf_label
16.391,-0.8190367489303053,0
16.392,-0.7865312092687946,0
16.394,-0.7454933284195197,0
16.396,-0.6899320176594266,0
16.399,-0.6188694574429893,0
16.401,-0.5323348459935662,0
16.403,-0.4323587087745671,0
16.404,-0.3262543041416758,0
16.407,-0.225251044243134,0
16.408,-0.143341755909043,0
16.411,-0.0993496322395902,0
16.412,-0.1148063099340776,0
16.414,-0.2049441050814404,0
16.416,-0.3649975479141742,0
16.419,-0.5570201487412201,0
16.42,-0.7066780621343367,0
16.422,-0.7178859077160451,0
16.424,-0.5050486154787074,0
16.425,-0.0319064988378592,0
16.427,0.6609642397779153,0
16.43,1.454753660634977,0
16.431,2.1798974265752773,0
16.433,2.6612044940299406,0
16.436,2.762231971195558,0
16.438,2.4142260934478648,0
16.44,1.625799863440145,0
16.441,0.478756421423704,0
16.444,-0.883037435240558,0
16.446,-2.2696377067414906,0
16.447,-3.469080143175145,0
16.449,-4.282421573709635,0
16.451,-4.564801655035011,1
16.454,-4.261852288506999,0
16.456,-3.426944324619354,0
16.457,-2.2101239491738918,0
16.46,-0.8232439238536543,0
16.462,0.5077555475749517,0
16.463,1.5942131417275591,0
16.464,2.308678533207977,0
16.467,2.60419056556964,0
16.468,2.507112600824963,0
16.47,2.103907111439047,0
16.473,1.5207171515564646,0
16.475,0.9002639569418776,0
16.476,0.3762577009645317,0
16.479,0.047750166547632,0
16.48,-0.0396096764414794,0
16.483,0.095788308454246,0
16.484,0.3805282827305821,0
16.486,0.7124880628100758,0
16.488,0.9916412783869644,0
16.491,1.151498601696367,0
16.493,1.174959767548141,0
16.495,1.0900110190858685,0
16.496,0.9504432312484082,0
16.499,0.814737789180573,0
16.5,0.7239516128904057,0
16.503,0.6892644940551075,0
16.503,0.6980002909549456,0
16.505,0.7222821351410801,0
16.507,0.7335743988584954,0
16.51,0.7161987216222421,0
16.512,0.6697656351719726,0
16.513,0.6055987065587894,0
16.516,0.5401817305423497,0
16.518,0.4875776782160956,0
16.519,0.4460150544609483,0
16.521,0.4133661095366826,0
16.523,0.3866593157931666,0
16.526,0.3544930829431933,0
16.528,0.3259686754628647,0
16.529,0.2985043263027064,0
16.532,0.2679188027487399,0
16.534,0.2411345107531289,0
16.536,0.2128552042023621,0
16.537,0.1851912272576351,0
16.539,0.1724276512395296,0
16.542,0.1760700459877623,0
16.543,0.1636317621251113,0
16.544,0.1367349785224786,0
16.547,0.1143334620250343,0
16.549,0.0902524366377636,0
16.551,0.0692105236062922,0
16.552,0.0535673537369517,0
16.555,0.0375607136301369,0
16.556,0.0229839092800629,0
16.559,-0.0061570001206414,0
16.56,-0.0464556639633977,0
16.562,-0.0762251319226832,0
16.564,-0.0956979536748022,0
16.567,-0.1057651088940035,0
16.569,-0.1048416702436577,0
16.571,-0.0836496974138638,0
16.572,-0.0476099725754264,0
16.575,-0.0317760812770335,0
16.576,-0.0401702385146468,0
16.578,-0.0511381315641194,0
16.58,-0.0686530473629743,0
16.583,-0.0903140419460238,0
16.585,-0.1069139315869354,0
16.587,-0.116557442487533,0
16.588,-0.1133070723262694,0
16.59,-0.1117762158699692,0
16.592,-0.1142616936514323,0
16.593,-0.1160057989169873,0
16.595,-0.1216581384725705,0
16.598,-0.1236486378872136,0
16.599,-0.1185087393399158,0
16.601,-0.1167254550940179,0
16.604,-0.115488690179756,0
16.606,-0.1192420622375613,0
16.608,-0.1296247916227888,0
16.609,-0.1413596736226407,0
16.611,-0.1617977958962919,0
16.614,-0.1788760478690823,0
16.615,-0.1941392292506343,0
16.617,-0.2145193460628071,0
16.619,-0.2334633175371003,0
16.622,-0.2680255694643743,0
16.624,-0.312212336062022,0
16.625,-0.3450875915303425,0
16.628,-0.3655642567440886,0
16.628,-0.3922231362788036,0
16.631,-0.4267006856266583,0
16.632,-0.4680718301479685,0
16.634,-0.5223409596883747,0
16.636,-0.5640185131528769,0
16.639,-0.589498587317324,0
16.641,-0.6217218229505975,0
16.643,-0.6487067004845389,0
16.644,-0.6767878116412781,0
16.647,-0.7060581086514434,0
16.648,-0.7299006605537595,0
16.651,-0.7538950586198752,0
16.652,-0.7794835291235434,0
16.654,-0.8081434162329871,0
16.656,-0.8369857660255888,0
16.659,-0.8672173380470536,0
16.661,-0.9087652168381464,0
16.663,-0.9557510398353252,0
16.664,-0.988364634335937,0
16.667,-1.0040566813270588,0
16.668,-0.97709571667165,0
16.67,-0.8975473790147153,0
16.671,-0.7703013226931206,0
16.673,-0.5915261929068559,0
16.676,-0.3907903975255667,0
16.678,-0.1778144745817605,0
16.68,0.052337339714384,0
16.681,0.2819501220880103,0
16.684,0.4834704058057902,0
16.686,0.6448971648164591,0
16.687,0.7657752371997588,0
16.689,0.8384892365772809,0
16.691,0.8662839145803749,0
16.694,0.8558688596562464,0
16.696,0.8134706780681237,0
16.697,0.7508037973055935,0
16.7,0.6856071218970583,0
16.702,0.6284443387108142,0
16.703,0.5729110759336822,0
16.705,0.5248390292029115,0
16.707,0.4968381075369152,0
16.71,0.4854219313580008,0
16.711,0.4804240284161825,0
16.712,0.4772051710272925,0
16.715,0.4691166242612954,0
16.717,0.4498136565514259,0
16.719,0.4238417197530745,0
16.72,0.3921359296038342,0
16.723,0.3527620784477503,0
16.724,0.3115498615738477,0
16.726,0.2759270021249805,0
16.728,0.2494829289195205,0
16.73,0.2251923449231543,0
16.733,0.2067326871757406,0
16.735,0.2011895952460803,0
16.736,0.2095826323671048,0
16.739,0.2142942515475137,0
16.74,0.2162508956419629,0
16.743,0.2265314861951547,0
16.744,0.2419058041568128,0
16.746,0.2477722584586155,0
16.748,0.2439384475794833,0
16.751,0.2352749049157663,0
16.753,0.2179254542763556,0
16.753,0.2030725149482083,0
16.756,0.1910262863729476,0
16.758,0.172811398770968,0
16.759,0.1506428378966746,0
16.761,0.1352291556720621,0
16.763,0.1264304434857064,0
16.766,0.1205646986766741,0
16.767,0.1202812923519077,0
16.769,0.116806592938878,0
16.772,0.1097084367611322,0
16.774,0.1055651751126763,0
16.776,0.1024662522700814,0
16.777,0.0965474813706633,0
16.779,0.0881483597681746,0
16.782,0.0777395785041158,0
16.783,0.0643905130909503,0
16.785,0.0519795281882054,0
16.788,0.0405228203677016,0
16.79,0.0272761211469341,0
16.792,0.0130121819288417,0
16.793,0.0012096930448953,0
16.795,-0.0081022215118302,0
16.796,-0.0160507388772626,0
16.799,-0.0217231323911711,0
16.8,-0.0279228237456929,0
16.802,-0.0347329140524386,0
16.804,-0.0399552618333358,0
16.807,-0.0441560387343951,0
16.809,-0.0493512176067159,0
16.811,-0.0554579383329858,0
16.812,-0.0618863500993784,0
16.815,-0.0691204798060585,0
16.816,-0.0753748629126701,0
16.819,-0.080572371801823,0
16.82,-0.0860010928292988,0
16.822,-0.0912706443232544,0
16.825,-0.0957999982215103,0
16.827,-0.0996647645149088,0
16.828,-0.102857865837215,0
16.831,-0.1052406238116001,0
16.832,-0.1075021709701397,0
16.835,-0.1096358390963168,0
16.836,-0.111174549072648,0
16.838,-0.1122535053543161,0
16.839,-0.1148312643465959,0
16.841,-0.1190551023290131,0
16.844,-0.1240969138003156,0
16.846,-0.1305115127639151,0
16.848,-0.1383422654774698,0
16.849,-0.1476843605760739,0
16.851,-0.159061345323248,0
16.854,-0.1726190943777723,0
16.855,-0.1683840275936408,0
16.857,-0.1445347887757248,0
16.859,-0.1243211543202008,0
16.862,-0.1034968971748685,0
16.864,-0.090815002144783,0
16.865,-0.0911979173183064,0
16.868,-0.0986371821266689,0
16.87,-0.1175837174563382,0
16.871,-0.128990719093541,0
16.873,-0.1319758233979186,0
16.875,-0.1405924117802582,0
16.878,-0.1506414084010829,0
16.878,-0.1511135152903565,0
16.881,-0.142385351045105,0
16.883,-0.1266234006525861,0
16.884,-0.1009816036194181,0
16.887,-0.0888217198614178,0
16.888,-0.0915507414975966,0
16.891,-0.0953790010686527,0
16.892,-0.106117116530424,0
16.894,-0.1101967363066815,0
16.896,-0.105728710239047,0
16.899,-0.1040066222596177,0
16.901,-0.101573664937379,0
16.903,-0.1003089776454681,0
16.904,-0.101518059897159,0
16.907,-0.1016139985953749,0
16.908,-0.101340684411238,0
16.911,-0.1016606231344275,0
16.912,-0.1021502317704563,0
16.914,-0.1029481080700872,0
16.916,-0.1041313632863681,0
16.919,-0.1040243979601248,0
16.92,-0.102518143681608,0
16.921,-0.1004240037216042,0
16.924,-0.0972964386856331,0
16.926,-0.0939198138047986,0
16.927,-0.0903435316466142,0
16.929,-0.0857865446691476,0
16.931,-0.0803963386654233,0
16.934,-0.075394393368766,0
16.936,-0.0707735583110519,0
16.937,-0.0660306367125717,0
16.94,-0.0614594526458022,0
16.942,-0.0561230759952993,0
16.944,-0.0499510506177427,0
16.945,-0.0436443128252337,0
16.947,-0.0369853140186476,0
16.95,-0.0319245248086529,0
16.951,-0.0287321715685789,0
16.953,-0.0263338136058034,0
16.956,-0.0253105351255101,0
16.958,-0.0247015827065294,0
16.96,-0.024450272913485,0
16.961,-0.0255678202872945,0
16.963,-0.0278829946052177,0
16.964,-0.0292839945746458,0
16.967,-0.0297370674248159,0
16.968,-0.0301654311056937,0
16.97,-0.0300441294202992,0
16.973,-0.0309386905755209,0
16.975,-0.0329684842533092,0
16.976,-0.0349265727030216,0
16.979,-0.0371721557101934,0
16.98,-0.0389367075827233,0
16.983,-0.0400126471271414,0
16.984,-0.0410321289519943,0
16.986,-0.0417426020964802,0
16.988,-0.043571109641175,0
16.991,-0.0466884205574021,0
16.993,-0.0506033211653315,0
16.995,-0.0557516494865333,0
16.996,-0.0428212122208146,0
16.999,-0.0142675017173089,0
17.0,0.0108260654989192,0
17.003,0.034496325263137,0
17.003,0.0499832537938575,0
17.006,0.0522823622016273,0
17.007,0.0457461828830703,0
17.009,0.0261644198116488,0
17.012,0.0225770381096588,0
17.014,0.0365635969998514,0
17.016,0.0494264158435069,0
17.017,0.0681006626931425,0
17.019,0.0792344675713929,0
17.022,0.0802324159548798,0
17.023,0.0829121996785943,0
17.025,0.0835806561303362,0
17.028,0.0869124961492048,0
17.03,0.0944808178532112,0
17.032,0.1010764470545612,0
17.033,0.1082028566156568,0
17.036,0.1161499541989122,0
17.038,0.1244150234359673,0
17.039,0.1346077326291839,0
17.041,0.1467575988592961,0
17.043,0.1638023547352147,0
17.044,0.1915109565873888,0
17.047,0.2373955750215479,0
17.049,0.3063457584006391,0
17.051,0.3734437741203863,0
17.052,0.4363993792363658,0
17.055,0.5201732789970713,0
17.056,0.613458022272564,0
17.059,0.704517058026216,0
17.06,0.7925953165654848,0
17.062,0.882114157585615,0
17.064,0.9736347994641829,0
17.067,1.0551474951014364,0
17.069,1.126942643816235,0
17.071,1.1915550033332336,0
17.072,1.241982358578743,0
17.075,1.2755290775561898,0
17.076,1.2886490554217396,0
17.078,1.278705692892195,0
17.08,1.248140837888961,0
17.083,1.1952922851586496,0
17.085,1.1285028985173104,0
17.087,1.0608865348653644,0
17.088,0.9981969186439852,0
17.089,0.9404247419216532,0
17.092,0.8825168889638897,0
17.094,0.8115400094939046,0
17.095,0.710967188658637,0
17.097,0.5656632261446259,0
17.099,0.3607810951541206,0
17.102,0.0980669287273271,0
17.104,-0.2155035468821285,0
17.105,-0.5630571766589444,0
17.108,-0.917744096994197,0
17.11,-1.2481912340107078,0
17.111,-1.5258633505981245,0
17.113,-1.72882026812798,0
17.115,-1.845171876662845,0
17.118,-1.8753091688048704,0
17.119,-1.8309564804533476,0
17.121,-1.7319386117129127,0
17.124,-1.6016492185091864,0
17.126,-1.4623046870828864,0
17.128,-1.3311606958739184,0
17.128,-1.218436749366934,0
17.131,-1.1273358270666998,0
17.132,-1.0557802154622498,0
17.134,-0.9989209354751696,0
17.136,-0.9515530981345436,0
17.139,-0.909939473365963,0
17.141,-0.8725950608326968,0
17.143,-0.8355512913839281,0
17.144,-0.7955239585543222,0
17.147,-0.7493228030674496,0
17.148,-0.6941875915764432,0
17.151,-0.6269101513774327,0
17.152,-0.5489844394782245,0
17.154,-0.4640730389926186,0
17.156,-0.3785334466199823,0
17.159,-0.2953807712925154,0
17.161,-0.2220560424247984,0
17.163,-0.1629980460995805,0
17.164,-0.1347512686485687,0
17.167,-0.1555209601786429,0
17.168,-0.2416217798333542,0
17.169,-0.3912848731981493,0
17.171,-0.5700918581115615,0
17.174,-0.7068523273551341,0
17.176,-0.7083811758240824,0
17.177,-0.4924987751637867,0
17.18,-0.0271746769812227,0
17.182,0.6428064289721802,0
17.184,1.3964190370568763,0
17.185,2.065889841067704,0
17.187,2.482444341025272,0
17.19,2.519291920384209,0
17.191,2.117904197159119,0
17.193,1.295185532340287,0
17.196,0.1380961299020444,0
17.198,-1.2072124325203997,0
17.2,-2.5507332326982595,0
17.201,-3.682582588044197,0
17.203,-4.408594890052004,0
17.206,-4.592635430226652,1
17.207,-4.192622903324564,0
17.209,-3.275737403567811,0
17.211,-2.0048051287496067,0
17.212,-0.5994134713567776,0
17.215,0.7149374902392085,0
17.217,1.7533636949103446,0
17.219,2.401833733163768,0
17.22,2.6271626368178485,0
17.223,2.470057132255374,0
17.224,2.027871699810227,0
17.226,1.432627294471415,0
17.228,0.827173210258981,0
17.23,0.3407835582089595,0
17.233,0.0657050716478646,0
17.235,0.0392192537541925,0
17.236,0.2367491460042534,0
17.239,0.5796796215977804,0
17.24,0.9590272401384046,0
17.243,1.2673838028616404,0
17.244,1.4292882129902649,0
17.246,1.421935293022742,0
17.248,1.274294998435979,0
17.251,1.0516309113410969,0
17.253,0.8310402987742231,0
17.254,0.6678236746878217,0
17.256,0.5901113535387835,0
17.257,0.6050652379615444,0
17.259,0.679021585866425,0
17.262,0.7545193996549522,0
17.263,0.798820452334396,0
17.265,0.802992478340358,0
17.267,0.7662726912485102,0
17.27,0.7010488452306587,0
17.272,0.6263615914081745,0
17.273,0.5562470091570482,0
17.276,0.497144187164501,0
17.278,0.4510170026497506,0
17.279,0.4142941960943028,0
17.281,0.3825122959475742,0
17.283,0.3540225920237432,0
17.286,0.3326236108641457,0
17.288,0.3163486937238253,0
17.289,0.3064382155669108,0
17.292,0.3028887398917768,0
17.294,0.2875515959258539,0
17.295,0.2588145047898124,0
17.296,0.2249629230806065,0
17.299,0.1808350161723087,0
17.3,0.1454982928908477,0
17.302,0.1202232920736163,0
17.304,0.0910746537193084,0
17.307,0.0624581013191536,0
17.309,0.0385473449580999,0
17.311,0.018431015681001,0
17.312,0.0034623046976939,0
17.315,-0.0053649137285596,0
17.316,-0.0135668159680266,0
17.319,-0.0208063853135919,0
17.32,-0.0233419437008364,0
17.322,-0.0220990107990106,0
17.325,-0.0256070996875248,0
17.327,-0.0342060957655373,0
17.328,-0.0439622231956732,0
17.331,-0.0571015310480381,0
17.332,-0.0697001098099285,0
17.335,-0.0772079595359087,0
17.336,-0.0880100656191579,0
17.337,-0.0993753100608558,0
17.339,-0.1075751816102254,0
17.342,-0.1128129145411364,0
17.344,-0.1132950619454456,0
17.345,-0.1136368643941916,0
17.348,-0.1110457144338612,0
17.35,-0.1073722534075122,0
17.351,-0.1018238511345676,0
17.353,-0.0907829628533769,0
17.355,-0.0994787078060771,0
17.358,-0.1228524789703558,0
17.359,-0.1383361909609126,0
17.361,-0.1476380873259093,0
17.364,-0.1680580467769728,0
17.366,-0.200676745581034,0
17.368,-0.230794298684862,0
17.369,-0.2667569352162217,0
17.371,-0.3006224433757542,0
17.374,-0.3322563816989936,0
17.375,-0.3672004128640276,0
17.377,-0.3984168779354805,0
17.378,-0.4441754672145468,0
17.381,-0.5038924549002325,0
17.383,-0.5564901492884068,0
17.384,-0.6042712907504741,0
17.387,-0.6461235594105295,0
17.388,-0.6816506694286599,0
17.391,-0.7200414841821513,0
17.392,-0.761809470818871,0
17.394,-0.7981501415912284,0
17.396,-0.8268263498241648,0
17.399,-0.8562100005112592,0
17.401,-0.8834387955395621,0
17.403,-0.9129023951548628,0
17.404,-0.945667552083808,0
17.407,-0.9792450847216494,0
17.408,-1.0150878493784798,0
17.411,-1.046393846165663,0
17.412,-1.072641816224538,0
17.414,-1.101248872872798,0
17.416,-1.125005548703064,0
17.419,-1.1048001663013365,0
17.42,-1.0345533742163115,0
17.422,-0.9320342720287542,0
17.424,-0.789562388143862,0
17.425,-0.6088833940634342,0
17.427,-0.4002098335140249,0
17.43,-0.1705745068885247,0
17.431,0.0657550349139879,0
17.433,0.2890229339640355,0
17.436,0.4866143013630154,0
17.438,0.6488064266408008,0
17.44,0.7673613736499556,0
17.441,0.8470800429133863,0
17.444,0.889028756844573,0
17.446,0.8915702894342677,0
17.447,0.8626140147866832,0
17.449,0.8162831667705828,0
17.451,0.7581318712729972,0
17.454,0.6970882089144894,0
17.456,0.6415675857111132,0
17.457,0.5925257376633569,0
17.46,0.553333857833208,0
17.462,0.5278070269039363,0
17.463,0.5131996033662175,0
17.464,0.5016625468737084,0
17.467,0.4920481177145079,0
17.468,0.4797979597547482,0
17.47,0.4614584772396942,0
17.473,0.4470326557271821,0
17.475,0.4342479295808124,0
17.476,0.4139402361972704,0
17.479,0.3865195126959817,0
17.48,0.3634926692963338,0
17.483,0.3436007146253196,0
17.484,0.320221376032044,0
17.486,0.2952042235190156,0
17.488,0.2651889776040908,0
17.491,0.2289676101325989,0
17.493,0.1890544460141331,0
17.495,0.1441610410122588,0
17.496,0.1155433072546184,0
17.499,0.1053045958233245,0
17.5,0.1021681409993321,0
17.503,0.1120808383196962,0
17.503,0.1225743450008231,0
17.505,0.1326879531804859,0
17.507,0.1538394161078126,0
17.51,0.1834293087774246,0
17.512,0.1972158232419626,0
17.513,0.19438235172988,0
17.516,0.1847194086204952,0
17.518,0.1618438993172408,0
17.519,0.1427347165226813,0
17.521,0.128210013888274,0
17.523,0.1042782429068018,0
17.526,0.0744388066679091,0
17.528,0.0540017842636528,0
17.529,0.0426486014681977,0
17.532,0.0354015415757307,0
17.534,0.0360256021114029,0
17.536,0.0318733598766468,0
17.537,0.0223782231129302,0
17.539,0.0169858199416354,0
17.542,0.0129678672583461,0
17.543,0.0075099762387289,0
17.544,0.001392087137516,0
17.547,-0.0059606551398837,0
17.549,-0.0150781956114652,0
17.551,-0.0219138084553835,0
17.552,-0.026478708160339,0
17.555,-0.031203520998152,0
17.556,-0.0352331490991764,0
17.559,-0.0394331662708377,0
17.56,-0.044087855604399,0
17.562,-0.0481610783613005,0
17.564,-0.0519119819226543,0
17.567,-0.0554984889514872,0
17.569,-0.058806851143322,0
17.571,-0.0619663641792374,0
17.572,-0.0649817175399387,0
17.575,-0.0677284689312954,0
17.576,-0.0702275493355573,0
17.578,-0.0725393681668651,0
17.58,-0.0746473614396149,0
17.583,-0.0766084210309177,0
17.585,-0.0784368778097493,0
17.587,-0.0800996480170052,0
17.588,-0.0816167092806215,0
17.59,-0.0828039208098048,0
17.592,-0.0836450940570133,0
17.593,-0.0842471068000709,0
17.595,-0.0845609513916648,0
17.598,-0.0846964991144238,0
17.599,-0.0846663682107134,0
17.601,-0.084375310083098,0
17.604,-0.0838493076580903,0
17.606,-0.0830882579725864,0
17.608,-0.0820808101316111,0
17.609,-0.0808456211143755,0
17.611,-0.0793793038335095,0
17.614,-0.0776610440794061,0
17.615,-0.0756914831799402,0
17.617,-0.0734769864205282,0
17.619,-0.0710125756672296,0
17.622,-0.0683424060474816,0
17.624,-0.0654699997825662,0
17.625,-0.062370056481869,0
17.628,-0.059054147692068,0
17.628,-0.055497774327442,0
17.631,-0.0516980736015543,0
17.632,-0.0476767955146151,0
17.634,-0.0434282006155908,0
17.636,-0.0404309806745043,0
17.639,-0.0388400405415876,0
17.641,-0.0379602125213308,0
17.643,-0.0382231464850635,0
17.644,-0.0387877460863909,0
17.647,-0.0396255876129375,0
17.648,-0.0415532836505663,0
17.651,-0.0444224087478679,0
17.652,-0.0471630312007814,0
17.654,-0.0498083140207607,0
17.656,-0.0527984624257565,0
17.659,-0.0558905060179521,0
17.661,-0.0599633041721544,0
17.663,-0.0650938518673257,0
17.664,-0.0706623519160012,0
17.667,-0.0768844707605443,0
17.668,-0.0815412375784234,0
17.67,-0.0843567948295032,0
17.671,-0.0865415486649778,0
17.673,-0.087449734261426,0
17.676,-0.0882345534901706,0
17.678,-0.0889735205907737,0
17.68,-0.0885097631324703,0
17.681,-0.0870624508353286,0
17.684,-0.0864893540526541,0
17.686,-0.0867854861364306,0
17.687,-0.0871844629751665,0
17.689,-0.0881361792716153,0
17.691,-0.0882282492454943,0
17.694,-0.0873565031467658,0
17.696,-0.0865855002160848,0
17.697,-0.085589594129385,0
17.7,-0.0851486412918637,0
17.702,-0.085451254334211,0
17.703,-0.0858916468205011,0
17.705,-0.0867189898250854,0
17.707,-0.0877268785780382,0
17.71,-0.0888747884871547,0
17.711,-0.0904934734005821,0
17.712,-0.0925473825515828,0
17.715,-0.0940700201721999,0
17.717,-0.0950326178346491,0
17.719,-0.0958852504553408,0
17.72,-0.0963848723767317,0
17.723,-0.0971858179750879,0
17.724,-0.0983418505364926,0
