pig,chamber,period,experimental_unit,timestamp,phase_idx,outer_fold,observed_HP,predicted_HP__Sensor/context base,predicted_HP__+ planned feeding amount,predicted_HP__+ protocol meal timing
pig_19,A1,4,A1_p4,2026-06-23 00:00:00,2,2,31.8364544577109,33.06199654294703,32.83525633037376,32.42967826562507
pig_19,A1,4,A1_p4,2026-06-23 00:30:00,2,2,34.06954832522955,31.955906190754,32.211134331314256,31.843616899774133
pig_19,A1,4,A1_p4,2026-06-23 01:00:00,2,2,35.935428317952876,33.089520651306835,33.28372473521838,33.08284723032724
pig_19,A1,4,A1_p4,2026-06-23 01:30:00,2,2,31.77228478650877,31.89434361521591,31.89818419355896,31.88342688440082
pig_19,A1,4,A1_p4,2026-06-23 02:00:00,2,2,32.07926698271719,28.744768146702242,29.26719401926151,29.22926276509412
pig_19,A1,4,A1_p4,2026-06-23 02:30:00,2,2,33.63403901428369,29.436845432322766,29.71901366415087,29.76630151648382
pig_19,A1,4,A1_p4,2026-06-23 03:00:00,2,2,33.73035680373961,29.480437150132683,29.838690712429973,29.253862854009007
pig_19,A1,4,A1_p4,2026-06-23 03:30:00,2,2,32.86515832259219,31.228410192174266,31.18526761790566,30.583287002864843
pig_19,A1,4,A1_p4,2026-06-23 04:00:00,2,2,32.21139168566726,31.45697509454886,31.41850828567125,30.83614086769903
pig_19,A1,4,A1_p4,2026-06-23 04:30:00,2,2,31.015788262178837,28.45143423148089,28.921523600569103,28.37058102078926
pig_19,A1,4,A1_p4,2026-06-23 05:00:00,2,2,31.162994630680252,30.305031444179292,30.44035334245612,29.59960141352883
pig_19,A1,4,A1_p4,2026-06-23 05:30:00,2,2,29.851190147552884,28.476478572570322,29.185521655369275,28.70575139680549
pig_19,A1,4,A1_p4,2026-06-23 06:00:00,2,2,32.20034552000862,31.693932153663518,31.717436262461298,30.519050398760402
pig_19,A1,4,A1_p4,2026-06-23 06:30:00,2,2,34.49410531742478,36.36328906767813,37.36907111924782,35.88659707051626
pig_19,A1,4,A1_p4,2026-06-23 07:00:00,2,2,38.37891936881009,33.43492430559823,34.80220273066257,33.623388562202315
pig_19,A1,4,A1_p4,2026-06-23 07:30:00,2,2,28.594428317016202,32.91367828641538,33.464243361477486,31.188987934747423
pig_19,A1,4,A1_p4,2026-06-23 08:00:00,2,2,42.44387556582073,54.1295261713591,55.40023305042662,52.792885030509694
pig_19,A1,4,A1_p4,2026-06-23 09:30:00,3,2,38.2050398937119,32.924476925563084,33.7129889431161,37.39153314603937
pig_19,A1,4,A1_p4,2026-06-23 10:00:00,3,2,39.46342043185548,35.259092882237134,36.13395123860784,39.111888239083676
pig_19,A1,4,A1_p4,2026-06-23 10:30:00,3,2,33.96341967181119,34.47875860561529,34.848099321772764,36.90361890594374
pig_19,A1,4,A1_p4,2026-06-23 11:00:00,3,2,35.60950704432143,34.0694238213716,34.267974617070905,35.36232495511888
pig_19,A1,4,A1_p4,2026-06-23 11:30:00,3,2,34.61855510168671,34.91849110818214,35.65069069574881,36.40267608947235
pig_19,A1,4,A1_p4,2026-06-23 12:00:00,3,2,34.158360626043965,32.610609185532425,33.507662702163486,33.31346955223443
pig_19,A1,4,A1_p4,2026-06-23 12:30:00,3,2,32.617597541012444,33.89015396856759,34.59491010500132,33.850021812682925
pig_19,A1,4,A1_p4,2026-06-23 13:00:00,3,2,40.929267838613725,37.56772560350477,38.86733126257515,37.92195809577301
pig_19,A1,4,A1_p4,2026-06-23 13:30:00,3,2,35.54151684903772,33.84106479290454,34.794574443067845,33.160495666485076
pig_19,A1,4,A1_p4,2026-06-23 14:00:00,3,2,40.58801416451939,41.69097722983051,42.651141688792315,40.81230691948403
pig_19,A1,4,A1_p4,2026-06-23 15:00:00,3,2,46.616685264666174,38.42445088238315,39.7669986040635,43.94854715156958
pig_19,A1,4,A1_p4,2026-06-23 15:30:00,3,2,37.273706835030254,33.806736686476576,34.94925296495856,39.663958019516045
pig_19,A1,4,A1_p4,2026-06-23 16:00:00,3,2,35.34081565278086,34.54907383565974,35.66251083790064,38.89382329744122
pig_19,A1,4,A1_p4,2026-06-23 16:30:00,3,2,37.04446531473682,34.41628133988978,35.65217472144118,37.87597900102004
pig_19,A1,4,A1_p4,2026-06-23 17:00:00,3,2,38.26173232432802,33.351212123451866,35.13954696463642,36.356897826487554
pig_19,A1,4,A1_p4,2026-06-23 17:30:00,3,2,38.21136950651824,35.00622822180551,36.40640642646785,36.8662831900633
pig_19,A1,4,A1_p4,2026-06-23 18:00:00,3,2,33.5917498998597,30.256825105496667,31.943448086274802,32.05251736540143
pig_19,A1,4,A1_p4,2026-06-23 18:30:00,3,2,31.29151411388365,31.322165452555556,32.64877097938017,32.324084606635864
pig_19,A1,4,A1_p4,2026-06-23 19:00:00,3,2,34.1168004661896,32.4372699817592,33.52055686738646,33.03742148181694
pig_19,A1,4,A1_p4,2026-06-23 19:30:00,3,2,35.18980765021044,32.05528183434099,33.21751833144532,32.563773888500876
pig_19,A1,4,A1_p4,2026-06-23 20:00:00,3,2,31.08894085713833,31.388839074430216,32.53658803853491,31.844537115846478
pig_19,A1,4,A1_p4,2026-06-23 20:30:00,3,2,31.03523634281418,30.880915642748185,32.02678353443052,31.486836880915067
pig_19,A1,4,A1_p4,2026-06-23 21:00:00,3,2,31.893555061282537,31.021007220425656,32.25129430762151,31.67232735416583
pig_19,A1,4,A1_p4,2026-06-23 21:30:00,3,2,33.32712470208014,31.536644765704388,32.6873151551445,32.27398232755915
pig_19,A1,4,A1_p4,2026-06-23 22:00:00,3,2,32.702469255489994,31.857568329520923,32.70481741101197,32.37238178711993
pig_19,A1,4,A1_p4,2026-06-23 22:30:00,3,2,32.22359159837667,31.7776595926144,32.59829875087354,32.29182421386504
pig_19,A1,4,A1_p4,2026-06-23 23:00:00,3,2,31.391657462268,29.936951220601138,31.05879950055875,30.82336467410244
pig_19,A1,4,A1_p4,2026-06-23 23:30:00,3,2,31.945096033123974,31.326205235635772,32.01956024624901,31.73405069960065
pig_19,A1,4,A1_p4,2026-06-24 00:00:00,3,2,33.272389747527534,32.02915674830865,32.696497513060365,32.57770349857145
pig_19,A1,4,A1_p4,2026-06-24 00:30:00,3,2,31.812122372525458,29.968188499585033,30.92485669239271,30.966416876664788
pig_19,A1,4,A1_p4,2026-06-24 01:00:00,3,2,33.22036039311835,31.70290427102595,32.26255347818333,32.514243886662214
pig_19,A1,4,A1_p4,2026-06-24 01:30:00,3,2,33.56839646710145,28.548371123240656,29.500267512409746,29.70302204131479
pig_19,A1,4,A1_p4,2026-06-24 02:00:00,3,2,33.92081406468041,30.839485984236727,31.498380377236202,31.267380082974515
pig_19,A1,4,A1_p4,2026-06-24 02:30:00,3,2,33.5749101860883,31.007566133158605,31.520916529368424,31.625812124182644
pig_19,A1,4,A1_p4,2026-06-24 03:00:00,3,2,28.93994112086649,27.896309328070046,29.056814172238823,28.872540548519893
pig_19,A1,4,A1_p4,2026-06-24 03:30:00,3,2,29.069276887759795,28.892602444643302,29.666844833692977,29.4796036081078
pig_19,A1,4,A1_p4,2026-06-24 04:00:00,3,2,31.247027102472813,31.12477420973692,31.687940389199127,31.386067564870373
pig_19,A1,4,A1_p4,2026-06-24 04:30:00,3,2,31.02423280048817,31.317751556113887,31.966525031221323,31.488360488791514
pig_19,A1,4,A1_p4,2026-06-24 05:00:00,3,2,29.99961402248406,28.5204573152948,29.321268259785246,28.909583858736376
pig_19,A1,4,A1_p4,2026-06-24 05:30:00,3,2,28.45988739005048,29.12104742988972,30.070581696526382,29.335553939622276
pig_19,A1,4,A1_p4,2026-06-24 06:00:00,3,2,32.02811445144192,31.869367922147177,32.81672594733878,31.734258329454832
pig_19,A1,4,A1_p4,2026-06-24 06:30:00,3,2,39.80488581378138,42.637071008326785,44.19612528723001,41.71977672411427
pig_19,A1,4,A1_p4,2026-06-24 07:00:00,3,2,41.06044394953301,33.66652888641243,35.69096004562111,34.842785652421746
pig_19,A1,4,A1_p4,2026-06-24 07:30:00,3,2,32.42853856625781,32.54917630769984,33.73414001560531,32.06981160420469
pig_19,A1,4,A1_p4,2026-06-24 08:00:00,3,2,41.90300181305638,46.82694440152594,49.99196763760357,49.24493874630911
pig_19,A1,4,A1_p4,2026-06-24 14:30:00,4,2,31.352172176645908,34.359333331512104,34.17824271433374,33.37512670304713
pig_19,A1,4,A1_p4,2026-06-24 15:00:00,4,2,34.24869894877504,29.939329999048844,29.832525351182888,28.776421572595105
pig_19,A1,4,A1_p4,2026-06-24 15:30:00,4,2,27.733949941175204,29.32063733846126,28.72687114612877,26.757840787586915
pig_19,A1,4,A1_p4,2026-06-24 16:00:00,4,2,28.372231202778824,30.78310263192784,30.292649261688215,28.439074105339092
pig_19,A1,4,A1_p4,2026-06-24 16:30:00,4,2,27.32073618826789,29.02664989335683,28.736325616056234,27.198184366253972
pig_19,A1,4,A1_p4,2026-06-24 17:00:00,4,2,31.300215585866454,33.78526211613708,33.254330369693434,31.676282635839662
pig_19,A1,4,A1_p4,2026-06-24 17:30:00,4,2,26.086486806806896,27.304299781610005,26.6896561895199,25.28003593949896
pig_19,A1,4,A1_p4,2026-06-24 18:00:00,4,2,28.53829435418202,30.464613093298148,30.026711229017206,28.850845973491666
pig_19,A1,4,A1_p4,2026-06-24 18:30:00,4,2,22.112079805830245,21.633365611323544,21.634715748860224,20.55215597777414
pig_19,A1,4,A1_p4,2026-06-24 19:00:00,4,2,21.79306576879893,21.116848181795262,21.5082500793279,20.467352901746334
pig_19,A1,4,A1_p4,2026-06-24 19:30:00,4,2,23.078310153892076,20.76168179696988,21.01579668835442,20.376149282570015
pig_19,A1,4,A1_p4,2026-06-24 20:00:00,4,2,20.658528501295812,20.474237070560072,20.60155453096676,20.235740500703677
pig_19,A1,4,A1_p4,2026-06-24 20:30:00,4,2,24.311849110548252,24.533668443085496,23.89768726754237,23.47751789232691
pig_19,A1,4,A1_p4,2026-06-24 21:00:00,4,2,20.666923370226986,21.293149468757285,20.894617873049157,20.779189697697387
pig_19,A1,4,A1_p4,2026-06-24 21:30:00,4,2,22.225133435353197,22.020131094952518,21.670954582296698,21.740913863923613
pig_19,A1,4,A1_p4,2026-06-24 22:00:00,4,2,20.2894310850771,19.60740835363975,19.82107386967654,19.987869697788025
pig_19,A1,4,A1_p4,2026-06-24 22:30:00,4,2,21.722081405009323,19.96734158320168,19.722567304800187,20.122187865511535
pig_19,A1,4,A1_p4,2026-06-24 23:00:00,4,2,20.69923582691931,20.444110188077214,19.98737385576947,20.640296360265374
pig_19,A1,4,A1_p4,2026-06-24 23:30:00,4,2,20.73222164778075,19.351692232021037,19.101279580980105,19.729424608806088
pig_19,A1,4,A1_p4,2026-06-25 00:00:00,4,2,20.34326416830569,18.33328038753418,18.204890778002746,19.084132005989275
pig_19,A1,4,A1_p4,2026-06-25 00:30:00,4,2,19.969313515570423,18.69620573882336,18.288648823199757,19.116077066165065
pig_19,A1,4,A1_p4,2026-06-25 01:00:00,4,2,19.8565938675966,18.078299758223807,17.730647616318308,18.70372845822159
pig_19,A1,4,A1_p4,2026-06-25 01:30:00,4,2,20.870785728474946,17.95153846121292,17.813776029456015,18.736254822389995
pig_19,A1,4,A1_p4,2026-06-25 02:00:00,4,2,23.473677145029495,21.761447911816465,20.493834978157,21.303209764648344
pig_19,A1,4,A1_p4,2026-06-25 02:30:00,4,2,21.618309081389008,18.56501115023581,18.247244940162375,18.940423778089613
pig_19,A1,4,A1_p4,2026-06-25 03:00:00,4,2,20.27826106580654,19.843065016036256,19.088160814514133,19.994882964079977
pig_19,A1,4,A1_p4,2026-06-25 03:30:00,4,2,20.23612820320518,18.588143890703535,18.25595222033488,18.882006062364372
pig_19,A1,4,A1_p4,2026-06-25 04:00:00,4,2,20.40095511340635,17.738976561658443,17.40400859316576,17.857530443602826
pig_19,A1,4,A1_p4,2026-06-25 04:30:00,4,2,19.5662635965207,17.76007223877142,17.281700280757775,17.65649123657368
pig_19,A1,4,A1_p4,2026-06-25 05:00:00,4,2,19.090687980986097,18.899911611321595,18.124323196192826,18.36136681420908
pig_19,A1,4,A1_p4,2026-06-25 05:30:00,4,2,22.447535057837314,20.382262089536972,19.370045589390145,19.413953028841004
pig_19,A1,4,A1_p4,2026-06-25 06:00:00,4,2,24.562421845310595,22.837907269003207,22.00159087568821,21.95295973603886
pig_19,A1,4,A1_p4,2026-06-25 06:30:00,4,2,24.89850088712412,24.606160126447467,24.160794187904724,23.80570164041809
pig_19,A1,4,A1_p4,2026-06-25 07:00:00,4,2,24.06508385239337,23.11080656531301,22.704530488319136,22.42243623240124
pig_19,A1,4,A1_p4,2026-06-25 07:30:00,4,2,23.468115948873297,19.52786967715558,18.6780054912012,18.459895399612236
pig_19,B2,6,B2_p6,2026-07-02 09:00:00,2,2,38.86639295698977,38.90084067362562,38.337867297315235,43.450313223100785
pig_19,B2,6,B2_p6,2026-07-02 09:30:00,2,2,39.407830622222335,43.200035591556,42.28549256898003,46.60142662028504
pig_19,B2,6,B2_p6,2026-07-02 10:00:00,2,2,37.616480293489296,39.07647864150607,39.133414331680655,43.29464810644387
pig_19,B2,6,B2_p6,2026-07-02 10:30:00,2,2,34.40631277882802,38.93034811305286,38.55361395486941,41.383010780287016
pig_19,B2,6,B2_p6,2026-07-02 11:00:00,2,2,37.43107592374766,39.74590367867273,39.3180094178178,40.97921603871431
pig_19,B2,6,B2_p6,2026-07-02 11:30:00,2,2,51.89551899720267,44.89540407402883,45.64150206442292,47.1959623304996
pig_19,B2,6,B2_p6,2026-07-02 12:00:00,2,2,39.12375109504246,39.697061631001176,39.82068463708772,40.23759048034781
pig_19,B2,6,B2_p6,2026-07-02 12:30:00,2,2,37.5215968230077,42.56418542752299,42.25946696176926,41.840729130478564
pig_19,B2,6,B2_p6,2026-07-02 13:00:00,2,2,40.47073681219786,43.19650341768215,43.374029138653334,43.06719362335102
pig_19,B2,6,B2_p6,2026-07-02 13:30:00,2,2,53.04969595621928,54.16546400826353,54.59775232712765,53.76545724968066
pig_19,B2,6,B2_p6,2026-07-02 14:00:00,2,2,49.79495058463087,50.80038065489648,51.23415496951335,49.83096450124047
pig_19,B2,6,B2_p6,2026-07-02 14:30:00,2,2,60.721402185967975,49.109167650123325,50.78793997485139,51.1226805838919
pig_19,B2,6,B2_p6,2026-07-02 15:30:00,2,2,49.35482011238568,42.943866457731076,42.531187719831905,47.47092270970508
pig_19,B2,6,B2_p6,2026-07-02 16:00:00,2,2,48.80526747482672,45.9335467414354,45.207079115953206,48.8895354443648
pig_19,B2,6,B2_p6,2026-07-02 16:30:00,2,2,44.0118024513921,42.01274427413508,41.92316356195032,44.51378047301525
pig_19,B2,6,B2_p6,2026-07-02 17:00:00,2,2,41.746809935126485,43.81449888372233,43.14477187932716,44.66337075394159
pig_19,B2,6,B2_p6,2026-07-02 17:30:00,2,2,38.928407607612186,41.801841026501066,41.71446893437566,42.350623949174484
pig_19,B2,6,B2_p6,2026-07-02 18:00:00,2,2,39.09597456991071,42.01677229420788,41.33900771701899,41.516054622860125
pig_19,B2,6,B2_p6,2026-07-02 18:30:00,2,2,40.140772758017974,43.75416830900127,43.09797942250368,42.96045590075639
pig_19,B2,6,B2_p6,2026-07-02 19:00:00,2,2,38.95985088118918,42.40469478789852,41.9090539516042,41.36011795754024
pig_19,B2,6,B2_p6,2026-07-02 19:30:00,2,2,38.88916644662394,41.5984507876673,41.12771439727671,40.35794418721967
pig_19,B2,6,B2_p6,2026-07-02 20:00:00,2,2,33.891519090648075,39.1590570121287,39.12680266391002,38.696672316978066
pig_19,B2,6,B2_p6,2026-07-02 20:30:00,2,2,33.498329999337635,41.64378227700817,41.391034963766174,41.10427294934837
pig_19,B2,6,B2_p6,2026-07-02 21:00:00,2,2,36.05892665669013,41.02770388148292,40.383641398847104,39.29807577631658
pig_19,B2,6,B2_p6,2026-07-02 21:30:00,2,2,35.978869511766625,42.72196331226284,42.522186313799544,42.11339562058791
pig_19,B2,6,B2_p6,2026-07-02 22:00:00,2,2,40.03031850883343,36.78313515305518,36.49865770101365,36.4109752976494
pig_19,B2,6,B2_p6,2026-07-02 22:30:00,2,2,35.21738084504119,37.134970527183015,36.890968222264505,37.005601595781144
pig_19,B2,6,B2_p6,2026-07-02 23:00:00,2,2,30.531540248883914,36.343446827621115,36.602423707001535,36.67600519033058
pig_19,B2,6,B2_p6,2026-07-02 23:30:00,2,2,33.46723897492158,35.656225360064965,35.989358437805215,36.16812864579534
pig_19,B2,6,B2_p6,2026-07-03 00:00:00,2,2,39.2417096765939,36.213009129194546,36.24785165501889,36.189285356598624
pig_19,B2,6,B2_p6,2026-07-03 00:30:00,2,2,34.44854011118602,37.40159329484481,37.28359415881386,37.61063135532343
pig_19,B2,6,B2_p6,2026-07-03 01:00:00,2,2,31.883139349173966,36.96240044353735,36.76186819583722,36.81656602586444
pig_19,B2,6,B2_p6,2026-07-03 01:30:00,2,2,37.26975110168554,38.296700724988554,37.89689295031195,38.318636890970105
pig_19,B2,6,B2_p6,2026-07-03 02:00:00,2,2,34.34214874282889,33.189220747611245,33.669029142596045,33.93298111322727
pig_19,B2,6,B2_p6,2026-07-03 02:30:00,2,2,33.423061018922894,34.74133457532645,34.93127596751253,35.32223905517046
pig_19,B2,6,B2_p6,2026-07-03 03:00:00,2,2,32.15206820805844,32.37436377671112,33.10082729365345,33.633529894510204
pig_19,B2,6,B2_p6,2026-07-03 03:30:00,2,2,30.298798491918298,32.28960147817989,32.91887594267414,33.41254037845211
pig_19,B2,6,B2_p6,2026-07-03 04:00:00,2,2,29.4917526963746,32.93029155338559,33.26309501473893,33.389438994789344
pig_19,B2,6,B2_p6,2026-07-03 04:30:00,2,2,31.40190140516887,35.52503239274326,35.70805550043467,35.86576584497258
pig_19,B2,6,B2_p6,2026-07-03 05:00:00,2,2,29.075931577420533,35.59019489397097,35.42998662570101,35.45044660994929
pig_19,B2,6,B2_p6,2026-07-03 05:30:00,2,2,34.29447964272801,39.41583910939042,39.51025382440837,38.838940615414955
pig_19,B2,6,B2_p6,2026-07-03 06:00:00,2,2,31.521589567654054,34.08779281847769,34.14471902232093,33.6214997745971
pig_19,B2,6,B2_p6,2026-07-03 06:30:00,2,2,36.571714959558975,36.128998750937974,37.545833838165436,37.454937913739364
pig_19,B2,6,B2_p6,2026-07-03 07:00:00,2,2,29.797650708496896,34.1492471628601,34.93580115147736,33.92938848510235
pig_19,B2,6,B2_p6,2026-07-03 07:30:00,2,2,38.98823524973167,52.62188739653304,53.02456105576106,50.48519346706078
pig_19,B2,6,B2_p6,2026-07-03 08:00:00,2,2,45.06065114927587,39.61393716023575,40.95295333990968,41.3856079890799
pig_19,B2,6,B2_p6,2026-07-03 09:30:00,3,2,46.780110872599145,41.52825330569253,41.88547835079197,46.33574358055951
pig_19,B2,6,B2_p6,2026-07-03 10:00:00,3,2,41.703119465324484,41.74436301954524,41.64723704594921,45.23118237244528
pig_19,B2,6,B2_p6,2026-07-03 10:30:00,3,2,40.46612853063903,41.44164494544848,41.43670815137388,44.297129864318165
pig_19,B2,6,B2_p6,2026-07-03 11:00:00,3,2,31.380696728769216,40.15621151532913,40.824517597755886,43.22863540700055
pig_19,B2,6,B2_p6,2026-07-03 11:30:00,3,2,48.15318580566127,36.35687952909916,38.34195907719423,42.68125777531616
pig_19,B2,6,B2_p6,2026-07-03 16:00:00,3,2,72.80372985237892,46.88432697371695,47.28565115654213,50.895510333093725
pig_19,B2,6,B2_p6,2026-07-03 16:30:00,3,2,44.92280418298598,44.77773008052397,44.47064669256807,47.143520031451466
pig_19,B2,6,B2_p6,2026-07-03 17:00:00,3,2,42.108809829369314,47.235613018330234,46.71376219553214,47.85384580381284
pig_19,B2,6,B2_p6,2026-07-03 17:30:00,3,2,39.36706006038135,44.503591486966904,44.04899466964892,44.244887772426765
pig_19,B2,6,B2_p6,2026-07-03 18:00:00,3,2,41.02188722331255,42.673324170900216,42.563990802164945,42.711373807590945
pig_19,B2,6,B2_p6,2026-07-03 18:30:00,3,2,52.058045806105035,42.157779055945596,41.80175039001483,41.469100886227785
pig_19,B2,6,B2_p6,2026-07-03 19:00:00,3,2,34.93053532005813,42.16629441759385,41.96658824602373,41.533841532950575
pig_19,B2,6,B2_p6,2026-07-03 19:30:00,3,2,45.29600671273526,42.66724238631869,42.94375268667554,42.094429819310356
pig_19,B2,6,B2_p6,2026-07-03 20:00:00,3,2,36.41986756846894,40.39291278462731,40.5003411727871,39.9324753380749
pig_19,B2,6,B2_p6,2026-07-03 20:30:00,3,2,44.54015388271736,38.690546687249146,39.20509138298614,38.735606181584956
pig_19,B2,6,B2_p6,2026-07-03 21:00:00,3,2,32.19204475201208,36.87095622124567,37.74855065903546,37.62571416345865
pig_19,B2,6,B2_p6,2026-07-03 21:30:00,3,2,32.72914347686297,38.60266554185601,38.95886613280613,38.6296252311961
pig_19,B2,6,B2_p6,2026-07-03 22:00:00,3,2,34.29343880522399,38.76601464709067,38.65407047865838,38.48678129393116
pig_19,B2,6,B2_p6,2026-07-03 22:30:00,3,2,29.527000201391154,38.19074586278724,38.27615858798208,38.2293823361722
pig_19,B2,6,B2_p6,2026-07-03 23:00:00,3,2,32.911450223563726,37.08073597036894,37.36109217600888,37.61725042803371
pig_19,B2,6,B2_p6,2026-07-03 23:30:00,3,2,33.62063059631194,37.25038243946062,37.592052929169526,37.91304473168628
pig_19,B2,6,B2_p6,2026-07-04 00:00:00,3,2,30.77634156403993,37.031992773931904,37.38491832033787,37.27165091102824
pig_19,B2,6,B2_p6,2026-07-04 00:30:00,3,2,33.94740992332152,38.09013887884434,37.97834649090547,37.931797755666025
pig_19,B2,6,B2_p6,2026-07-04 01:00:00,3,2,34.21398568771201,36.90273879803259,36.976139166858246,37.48788671733039
pig_19,B2,6,B2_p6,2026-07-04 01:30:00,3,2,32.989353182307674,35.45155515937249,35.8392704715648,36.197025268035844
pig_19,B2,6,B2_p6,2026-07-04 02:00:00,3,2,34.13097146536839,34.448885421948546,34.98864103363959,35.520024029034765
pig_19,B2,6,B2_p6,2026-07-04 02:30:00,3,2,31.256359311108646,34.32326950057887,34.8677118936471,35.37328124890351
pig_19,B2,6,B2_p6,2026-07-04 03:00:00,3,2,31.533375926823673,35.87040874792082,36.28343514079253,36.81153385509201
pig_19,B2,6,B2_p6,2026-07-04 03:30:00,3,2,32.131094060941386,35.64450397764673,35.94374153238771,36.189348688135404
pig_19,B2,6,B2_p6,2026-07-04 04:00:00,3,2,30.30120523674144,33.63673120598329,34.37972243130568,34.71948272460304
pig_19,B2,6,B2_p6,2026-07-04 04:30:00,3,2,34.50178403760067,39.403281155365086,39.22439360318055,39.202407715612814
pig_19,B2,6,B2_p6,2026-07-04 05:00:00,3,2,32.90981730921903,36.69357854321045,36.80703749031396,36.514610138578036
pig_19,B2,6,B2_p6,2026-07-04 05:30:00,3,2,37.59612545478314,40.7862253929137,41.41931405410057,40.29453534949627
pig_19,B2,6,B2_p6,2026-07-04 06:00:00,3,2,43.69626543617989,40.73089884503295,41.46606478150538,39.96186101300212
